DOID:7043	Vulvar cancer, a malignant invasive growth in the vulva, accounts for about 4&#160;% of all gynecological cancers and typically affects women in later life. It is estimated that in the United States in 2006 about 3,740 new cases will be diagnosed and about 880 women will die as a result of vulvar cancer. Vulvar carcinoma is separated from vulvar intraepithelial neoplasia (VIN), a non-invasive lesion of the epithelium that can progress via carcinoma-in-situ to squamous cell cancer, and from Paget disease of the vulva.
DOID:7042	Uveal melanoma is a cancer (melanoma) of the eye involving the iris, ciliary body, or choroid (collectively referred to as the uvea). Tumors arise from the pigment cells (melanocytes) that reside within the uvea giving color to the eye. These melanocytes are distinct from the Retinal pigment epithelium cells underlying the retina that do not form melanomas.
DOID:7084	Prostate cancer is a form of cancer that develops in the prostate, a gland in the male reproductive system. Most prostate cancers are slow growing; however, there are cases of aggressive prostate cancers. The cancer cells may metastasize (spread) from the prostate to other parts of the body, particularly the bones and lymph nodes. Prostate cancer may cause pain, difficulty in urinating, problems during sexual intercourse, or erectile dysfunction. Other symptoms can potentially develop during later stages of the disease.
DOID:12395	An eyelid is a thin fold of skin that covers and protects the eye. With the exception of the prepuce and the labia minora, it has the thinnest skin of the whole body. The levator palpebrae superioris muscle retracts the eyelid to "open" the eye. This can be either voluntarily or involuntarily. The human eyelid features a row of eyelashes which serve to heighten the protection of the eye from dust and foreign debris, as well as from perspiration. "Palpebral" (and "blepharo") means relating to the eyelids. Its key function is to regularly spread the tears and other secretions on the eye surface to keep it moist, since the cornea must be continuously moist. They keep the eyes from drying out when asleep. Moreover, the blink reflex protects the eye from foreign bodies.
DOID:7089	Papillary thyroid cancer or papillary thyroid carcinoma is the most common type of thyroid cancer, representing 75% to 85% of all thyroid cancer cases. It occurs more frequently in women and presents in the 30-40 year age group. It is also the predominant cancer type in children with thyroid cancer, and in patients with thyroid cancer who have had previous radiation to the head and neck.
DOID:12387	Nephrogenic diabetes insipidus is a form of diabetes insipidus due primarily to pathology of the kidney. This is in contrast to central/neurogenic diabetes insipidus, which is caused by insufficient levels of antidiuretic hormone (ADH)/Argenine Vasopressin (AVP). Nephrogenic diabetes insipidus is caused by an improper response of the kidney to ADH, leading to a decrease in the ability of the kidney to concentrate the urine by removing free water.
DOID:12388	Neurogenic diabetes insipidus, more commonly known as central diabetes insipidus, is due to a lack of vasopressin production in the brain. Vasopressin acts to increases the volume of blood (intravascularly) and, decreases the volume of urine produced therefore a lack of it causes increased urine production and dehydration.
DOID:12382	A complex partial seizure is an epileptic seizure that is associated with bilateral cerebral hemisphere involvement and causes impairment of awareness or responsiveness, i.e. loss of consciousness.
DOID:2253	The cervix (from the Latin cervix uteri, meaning "neck of the womb") is the lower, narrow portion of the uterus where it joins with the top end of the vagina. It is cylindrical or conical in shape and protrudes through the upper anterior vaginal wall. Approximately half its length is visible with appropriate medical equipment; the remainder lies above the vagina beyond view. The cervix has an opening to allow sperm and menstrual fluid to move through.
DOID:2265	Infectious diseases, also known as contagious diseases or transmissible diseases, and include communicable diseases, comprise clinically evident illness (i.e., characteristic medical signs and/or symptoms of disease) resulting from the infection, presence and growth of pathogenic biological agents in an individual host organism. In certain cases, infectious diseases may be asymptomatic for much or all of their course. Infectious pathogens include some viruses, bacteria, fungi, protozoa, multicellular parasites, and aberrant proteins known as prions. These pathogens are the cause of disease epidemics, in the sense that without the pathogen, no infectious epidemic occurs.
DOID:2257	Infectious diseases, also known as contagious diseases or transmissible diseases, and include communicable diseases, comprise clinically evident illness (i.e., characteristic medical signs and/or symptoms of disease) resulting from the infection, presence and growth of pathogenic biological agents in an individual host organism. In certain cases, infectious diseases may be asymptomatic for much or all of their course. Infectious pathogens include some viruses, bacteria, fungi, protozoa, multicellular parasites, and aberrant proteins known as prions. These pathogens are the cause of disease epidemics, in the sense that without the pathogen, no infectious epidemic occurs.
DOID:9970	Obesity is a medical condition in which excess body fat has accumulated to the extent that it may have an adverse effect on health, leading to reduced life expectancy and/or increased health problems. Body mass index (BMI), a measurement which compares weight and height, defines people as overweight (pre-obese) if their BMI is between 25 and 30&#160;kg/m2, and obese when it is greater than 30&#160;kg/m2.
DOID:4072	The duodenum is the first section of the small intestine in most higher vertebrates, including mammals, reptiles, and birds. In fish, the divisions of the small intestine are not as clear and the terms anterior intestine or proximal intestine may be used instead of duodenum. In mammals the duodenum may be the principal site for iron absorption.
DOID:4073	Serous cystadenocarcinoma is a type of tumor in the cystadenocarcinoma grouping.
DOID:4074	Pancreatic cancer refers to a malignant neoplasm originating from transformed cells arising in tissues forming the pancreas. The most common type of pancreatic cancer, accounting for 95% of these tumors, is adenocarcinoma (tumors exhibiting glandular architecture on light microscopy) arising within the exocrine component of the pancreas. A minority arise from islet cells, and are classified as neuroendocrine tumors. The symptoms that lead to diagnosis depend on the location, the size, and the tissue type of the tumor. They may include abdominal pain and jaundice (if the tumor compresses the bile duct).
DOID:4075	Pseudomyxoma Peritonei is an uncommon tumor known for its production of mucin in the abdominal cavity. If left untreated, mucin will eventually build up to the point where it compresses vital structures: the colon, the liver, kidneys,stomach, spleen, pancreas, etc.
DOID:9108	Neoplasm is an abnormal mass of tissue as a result of neoplasia. Neoplasia ("new growth" in Greek) is the abnormal proliferation of cells. Prior to neoplasia, cells often undergo an abnormal pattern of growth, such as metaplasia or dysplasia. However, metaplasia or dysplasia do not always progress to neoplasia. The growth of neoplastic cells exceeds and is not coordinated with that of the normal tissues around it. The growth persists in the same excessive manner even after cessation of the stimuli. It usually causes a lump or tumor. Neoplasms may be benign, pre-malignant (carcinoma in situ) or malignant (cancer).
DOID:679	Basal ganglia disease refers to a group of physical dysfunctions that occur when the group of nuclei in the brain known as the basal ganglia fail to properly suppress unwanted movements or to properly prime upper motor neuron circuits to initiate motor function. Research indicates that increased output of the basal ganglia inhibits thalamocortical projection neurons. Proper activation or deactivation of these neurons is an integral component for proper movement. If something causes too much basal ganglia output, then the thalamocortical projection neurons become too inhibited and one cannot initiate voluntary movement. These disorders are known as hypokinetic disorders. However, a disorder leading to abnormally low output of the basal ganglia leads to relatively no inhibition of the thalamocortical projection neurons. This situation leads to an inability to suppress unwanted movements. These disorders are known as hyperkinetic disorders. Currently, reasons for abnormal increases or decreases of basal ganglia output are poorly understood. One possible factor could be the natural accumulation of iron in the basal ganglia, causing neurodegeneration due to its involvement in toxic free-radical reactions. Though motor disorders are the most common associated with the basal ganglia, recent research shows that basal ganglia disorders can lead to other dysfunctions such as Obsessive Compulsive Disorder (OCD) and Tourette syndrome.
DOID:11753	Cholecystitis is inflammation of the gall bladder.
DOID:11746	The uterus (from Latin "uterus", plural uteri or "uteruses") or womb is a major female hormone-responsive reproductive sex organ of most mammals including humans. One end, the cervix, opens into the vagina, while the other is connected to one or both fallopian tubes, depending on the species. It is within the uterus that the fetus develops during gestation, usually developing completely in placental mammals such as humans and partially in marsupials such as kangaroos and opossums. Two uteruses usually form initially in a female fetus, and in placental mammals they may partially or completely fuse into a single uterus depending on the species. In many species with two uteruses, only one is functional. Humans and other higher primates such as chimpanzees, along with horses, usually have a single completely fused uterus, although in some individuals the uteruses may not have completely fused. The term uterus is used consistently within the medical and related professions, while the Germanic derived term womb is also common in everyday usage in the English language.
DOID:11756	Cholecystitis is inflammation of the gall bladder.
DOID:11755	A gallstone is a crystalline concretion formed within the gallbladder by accretion of bile components. These calculi are formed in the gallbladder, but may pass distally into other parts of the biliary tract such as the cystic duct, common bile duct, pancreatic duct, or the ampulla of Vater.
DOID:8881	Rosacea /roʊˈzeɪʃiə/ is a chronic condition characterized by facial erythema (redness). Pimples are sometimes included as part of the definition. Unless it affects the eyes, it is typically a harmless cosmetic condition. Treatment in the form of topical steroids can aggravate the condition.
DOID:8146	Astroblastoma is a rare glial tumor derived from the astroblast, a type of cell that closely resembles spongioblastoma and astrocytes. Astroblastoma cells are most likely found in the supratentorial region of the brain that houses the cerebrum, an area responsible for all voluntary movements in the body. It also occurs significantly in the frontal lobe, parietal lobe, and temporal lobe, areas where movement, language creation, memory perception, and environmental surroundings are expressed. These tumors can be present in major brain areas not associated with the main cerebral hemispheres, including the cerebellum, optic nerve, cauda equina, hypothalamus, and brain stem.
DOID:12362	Graves' ophthalmopathy (also known as thyroid eye disease (TED), dysthyroid/thyroid-associated orbitopathy (TAO), Graves' orbitopathy) is an autoimmune inflammatory disorder affecting the orbit around the eye, characterized by upper eyelid retraction, swelling (edema), redness (erythema), conjunctivitis, and bulging eyes (proptosis).
DOID:4307	Radiculopathy is not a specific condition, but rather a description of a problem in which one or more nerves are affected and do not work properly (a neuropathy). The emphasis is on the nerve root (Radix = "root"). This can result in pain (radicular pain), weakness, numbness, or difficulty controlling specific muscles.
DOID:4306	Radiculopathy is not a specific condition, but rather a description of a problem in which one or more nerves are affected and do not work properly (a neuropathy). The emphasis is on the nerve root (Radix = "root"). This can result in pain (radicular pain), weakness, numbness, or difficulty controlling specific muscles.
DOID:4310	In oncology, PEComa, also PEC tumour and perivascular epithelioid cell tumour, is a family of mesenchymal tumours consisting of perivascular epithelioid cells (PECs). These are rare tumours that can occur in any part of the human body.
DOID:4308	Polyradiculoneuropathy describes a condition in which polyneuropathy and polyradiculopathy occur together. An example is Guillain-Barré syndrome.
DOID:5178	Malignant rhabdoid tumour (MRT) is a very aggressive form of tumour originally described as a variant of Wilms' tumour, which is primarily a kidney tumour that occurs mainly in children.
DOID:13352	Ego-dystonic sexual orientation is an ego-dystonic condition characterized by having a sexual orientation or an attraction that is at odds with one's idealized self-image, causing anxiety and a desire to change one's orientation or become more comfortable with one's sexual orientation.
DOID:8483	The central retinal artery (retinal artery) branches off the ophthalmic artery, running inferior to the optic nerve within its dural sheath to the eyeball.
DOID:8482	Ocular ischemic syndrome is the constellation of ocular signs and symptoms secondary to severe, chronic arterial hypoperfusion to the eye. Amaurosis fugax is a form of acute vision loss caused by reduced blood flow to the eye that may be a warning sign of an impending stroke. Consequently, those with transient blurring of vision are advised to urgently seek medical attention for a thorough evaluation of the carotid artery. Anterior segment ischemic syndrome is a similar ischemic condition of anterior segment usually seen in post-surgical cases. Retinal arterial occlusion leads to rapid death of retinal cells, thereby resulting in severe loss of vision.
DOID:8481	Myocarditis or inflammatory cardiomyopathy is inflammation of heart muscle (myocardium).
DOID:8488	Polyhydramnios (polyhydramnion, hydramnios, polyhydramnios) is a medical condition describing an excess of amniotic fluid in the amniotic sac. It is seen in about 1% of pregnancies,. It is typically diagnosed when the amniotic fluid index (AFI) is greater than 24&#160;cm  There are two clinical varieties of polyhydramnios:
DOID:6217	Stomach cancer, or gastric cancer, refers to cancer arising from any part of the stomach. Stomach cancer causes about 800,000 deaths worldwide per year.
DOID:5384	Cystadenoma (or "cystoma") refers to a type of cystic adenoma.
DOID:5378	There are many conditions of or affecting the human Hematologic system — the Biological system that includes plasma, platelets, leukocytes, and erythrocytes, the major components of blood and the bone marrow.
DOID:5380	Lupus vulgaris (also known as "Tuberculosis luposa") are painful cutaneous tuberculosis skin lesions with nodular appearance, most often on the face around nose, eyelids, lips, cheeks and ears.:335 The lesions may ultimately develop into disfiguring skin ulcers if left untreated. In the 19th century, the chronic and progressive nature of this disease was particularly marked: it remained active for ten years, twenty years, or even longer and, proved resistant to all treatment until the breakthrough by Niels Ryberg Finsen using a form of "concentrated light radiation" now known as Photobiomodulation which won him a Nobel Prize. Queen Alexandra of Great Britain, (1844–1925), consort to Edward the VII, as the inscription on the bronze statue of her at the London Hospital, notes, "Introduced to England the Finsen light cure for Lupus, and presented the first lamp to this hospital".
DOID:538	Internuclear ophthalmoplegia (INO) is a disorder of conjugate lateral gaze in which the affected eye shows impairment of adduction. When an attempt is made to gaze contralaterally (relative to the affected eye), the affected eye adducts minimally, if at all. The contralateral eye abducts, however with nystagmus. Additionally, the divergence of the eyes leads to horizontal diplopia. That is, if the right eye is affected the patient will "see double" when looking to the left, seeing two images side-by-side. Convergence is generally preserved.
DOID:4918	Kidney cancer is a type of cancer that starts in the cells in the kidney.
DOID:4914	Esophageal cancer (or oesophageal cancer) is malignancy of the esophagus. There are various subtypes, primarily squamous cell cancer (approx 90-95% of all esophageal cancer worldwide) and adenocarcinoma (approx. 50-80% of all esophageal cancer in the United States). Squamous cell cancer arises from the cells that line the upper part of the esophagus. Adenocarcinoma arises from glandular cells that are present at the junction of the esophagus and stomach.
DOID:4916	Pituitary adenomas are tumors that occur in the pituitary gland, and account for about 15% of intracranial neoplasms. Tumors which exceed 10&#160;mm in size are defined as macroadenomas, and those smaller than 10&#160;mm are referred to as microadenomas. Most pituitary adenomas are microadenomas, which often remain undiagnosed, and have an estimated prevalence of 16.7% (14.4% in autopsy studies and 22.5% in radiologic studies).
DOID:6211	A malignant mixed Müllerian tumor, also known as malignant mixed mesodermal tumor, MMMT and carcinosarcoma, is a malignant neoplasm found in the uterus , the ovaries, the fallopian tubes and other parts of the body that contains both carcinomatous (epithelial tissue) and sarcomatous (connective tissue) components. It is divided into two types, homologous (in which the sarcomatous component is made of tissues found in the uterus such as endometrial, fibrous and/or smooth muscle tissues) and a heterologous type (made up of tissues not found in the uterus, such as cartilage, skeletal muscle and/or bone). MMMT account for between two and five percent of all tumors derived from the body of the uterus, and are found predominantly in postmenopausal women with an average age of 66 years. Risk factors are similar to those of adenocarcinomas and include obesity, exogenous estrogen therapies, and nulliparity. Less well-understood but potential risk factors include tamoxifen therapy and pelvic irradiation.
DOID:4921	Neutrophilic eccrine hidradenitis (NEH) usually is a cutaneous complication of chemotherapy, but it also can occur because of other reasons. It consist of fever and non specific skin lesions. It is rare, and self-limited. 
DOID:3594	Choriocarcinoma is a malignant, trophoblastic and aggressive cancer, usually of the placenta. It is characterized by early hematogenous spread to the lungs. It belongs to the malignant end of the spectrum in gestational trophoblastic disease (GTD). It is also classified as a germ cell tumor and may arise in the testis or ovary.
DOID:7997	Hyperthyroidism is the term for overactive tissue within the thyroid gland that causes an overproduction of thyroid hormones (thyroxine or "T4" and/or triiodothyronine or "T3"). Hyperthyroidism is thus a cause of thyrotoxicosis, the clinical condition of increased thyroid hormones in the blood. Hyperthyroidism and thyrotoxicosis are not synonymous. For instance, thyrotoxicosis could instead be caused by ingestion of exogenous thyroid hormone or inflammation of the thyroid gland, causing it to release its stores of thyroid hormones. The opposite of hyperthyroidism is hypothyroidism, which is an underproduction of the hormone.
DOID:7996	A glomus tumor (also known as a "solitary glomus tumor," "solid glomus tumor," glomangioma, and nonchromaffin paraganglioma) is a rare benign neoplasm arising from the glomus body.:670 Glomus tumors were first described by Hoyer in 1877, while the first complete clinical description was given by Masson in 1924.
DOID:7984	A nipple adenoma is a rare benign tumour of the breast.
DOID:799	Varicose veins or arteries are veins that have become enlarged and tortuous. The term commonly refers to the veins on the leg, although varicose veins can occur elsewhere. Veins have leaflet valves to prevent blood from flowing backwards (retrograde flow). Leg muscles pump the veins to return blood to the heart, against the effects of gravity. When veins become varicose, the leaflets of the valves no longer meet properly, and the valves do not work. This allows blood to flow backwards and they enlarge even more. Varicose veins are most common in the superficial veins of the legs, which are subject to high pressure when standing. Besides cosmetic problems, varicose veins are often painful, especially when standing or walking. They often itch, and scratching them can cause ulcers. Serious complications are rare.
DOID:6788	Sarcoma botryoides or botryoid sarcoma or botryoid rhabdomyosarcoma is a subtype of embryonal rhabdomyosarcoma, that can be observed in the walls of hollow, mucosa lined structures such as the nasopharynx, common bile duct, urinary bladder of infants and young children or the vagina in females, typically younger than age 8. The name comes from the gross appearance of "grape bunches" (botryoid in Greek).
DOID:1440	'Machado–Joseph disease' (MJD) or Spinocerebellar ataxia type 3 (SCA3) is a rare autosomal, dominantly inherited neurodegenerative disease that causes progressive cerebellar ataxia, which results in a lack of muscle control and coordination of the upper and lower extremities. The symptoms are caused by a genetic mutation that results in an expansion of abnormal "CAG" trinucleotide repeats in the ATXN3 gene  that results in degeneration of cells in the hindbrain. Some symptoms, such as clumsiness and rigidity, make MJD commonly mistaken for drunkenness and/or Parkinson's disease.
DOID:14400	Capillary leak syndrome (usually Systemic Capillary Leak Syndrome, SCLS or Clarkson’s Disease) is a rare medical condition characterized by self-reversing episodes during which the endothelial cells which line the capillaries are thought to separate for a few days, allowing for a leakage of fluid from the circulatory system to the interstitial space, resulting in a dangerous hypotension (low blood pressure), hemoconcentration, and hypoalbuminemia. It is a life-threatening illness because each episode has the potential to cause damage to, or the failure of, vital organs due to limited perfusion. It is often misdiagnosed as polycythemia, polycythemia vera or sepsis.
DOID:14392	Thrombophlebitis is phlebitis (vein inflammation) related to a thrombus (blood clot). When it occurs repeatedly in different locations, it is known as "Thrombophlebitis migrans" or "migrating thrombophlebitis".
DOID:14384	'Pleomorphic Xanthoastrocytoma is a neoplasm of the brain that occurs often in children and teenagers. They usually arise supratentorial and superficially from the cerebral hemispheres (upper most sections) of the brain and in contact with the leptomeninges, rarely they arise from the spinal cord. They are formed through the mitosis of astrocytes. The neoplasms are found in the area of the temples, frontal or on top of the parietal lobe, in about 20% of cases more than one lobe was involved .
DOID:1439	In is the condition of urine containing pus. Defined as the presence of 4 or more neutrophils per high power field of unspun, voided mid-stream urine. It can be sign of a bacterial urinary tract infection. Pyuria may be present in the septic patient, or in an older patient with pneumonia.
DOID:14363	Syphilis is a sexually transmitted infection caused by the spirochete bacterium Treponema pallidum subspecies pallidum. The primary route of transmission is through sexual contact; however, it may also be transmitted from mother to fetus during pregnancy or at birth, resulting in congenital syphilis. Other human diseases caused by related Treponema pallidum include yaws (subspecies pertenue), pinta (subspecies carateum) and bejel (subspecies endemicum).
DOID:14365	Carnitine palmitoyltransferase II deficiency (CPT-II) is a metabolic disorder characterized by an enzymatic defect that prevents long-chain fatty acids from being transported into the mitochondria for utilization as an energy source.
DOID:5530	Non-small-cell lung carcinoma (NSCLC) is any type of epithelial lung cancer other than small cell lung carcinoma (SCLC). As a class, NSCLCs are relatively insensitive to chemotherapy, compared to small cell carcinoma. When possible, they are primarily treated by surgical resection with curative intent, although chemotherapy is increasingly being used both pre-operatively (neoadjuvant chemotherapy) and post-operatively (adjuvant chemotherapy).
DOID:5526	Oropharyngeal cancer is a disease which malignant cells form in the tissue of oropharynx. Oropharynx is a middle part of the throat which includes the base of the tongue, the tonsils, the soft palate, and the walls of the pharynx.
DOID:11343	The sclera (from the Greek skleros, meaning hard), also known as the white of the eye, is the opaque, fibrous, protective, outer layer of the eye containing collagen and elastic fiber. In humans the whole sclera is white, contrasting with the coloured iris, but in other mammals the visible part of the sclera matches the colour of the iris, so the white part does not normally show. In the development of the embryo, the sclera is derived from the neural crest. In children, it is thinner and shows some of the underlying pigment, appearing slightly blue. In the elderly, fatty deposits on the sclera can make it appear slightly yellow.
DOID:11349	Epilepsia partialis continua (also called Kojevnikov's epilepsia) is a rare type of brain disorder in which a patient experiences recurrent motor epileptic seizures that are focal (hands and face), and recur every few seconds or minutes for extended periods (days or years).
DOID:11352	Epilepsy (from the Ancient Greek ἐπιληψία (epilēpsía) — "seizure") is a common and diverse set of chronic neurological disorders characterized by seizures. Some definitions of epilepsy require that seizures be recurrent and unprovoked, but others require only a single seizure combined with brain alterations which increase the chance of future seizures.
DOID:11353	A diverticulum (plural: diverticula) is medical or biological term for an outpouching of a hollow (or a fluid-filled) structure in the body. Depending upon which layers of the structure are involved, they are described as being either true or false.
DOID:11354	A bladder stone (also called a vesical calculus or cystolith) is a solid concretion or crystal aggregation found in the urinary bladder. The term cystolithiasis refers to the presence of stones in the bladder.
DOID:11355	A bladder stone (also called a vesical calculus or cystolith) is a solid concretion or crystal aggregation found in the urinary bladder. The term cystolithiasis refers to the presence of stones in the bladder.
DOID:13756	Epiphora is overflow of tears onto the face. A clinical sign or condition that constitutes insufficient tear film drainage from the eyes in that tears will drain down the face rather than through the nasolacrimal system.
DOID:4051	Alveolar rhabdomyosarcoma is a type of rhabdomyosarcoma characterized by its appearance, which is similar to the alveoli of the lungs.
DOID:3166	The term leukemoid reaction describes an elevated white blood cell count, or leukocytosis, that is a physiological response to stress or infection (as opposed to a primary blood malignancy, such as leukemia).
DOID:14026	Folate deficiency is a lack of folic acid in the diet and the signs are often subtle. Folate deficiency anemia is the medical name given for the condition. 
DOID:14022	Complex regional pain syndrome (CRPS) is a chronic progressive disease characterized by severe pain, swelling and changes in the skin. It often affects an arm or a leg and may spread to another part of the body and is associated with dysregulation of the autonomic nervous system resulting in multiple functional loss, impairment and disability. Though treatment is often unsatisfactory, early multimodal therapy can cause dramatic improvement or remission of the syndrome in some patients. The International Association for the Study of Pain has proposed dividing CRPS into two types based on the presence of nerve lesion following the injury.
DOID:14033	Solitary fibrous tumor (SFT) is a rare mesenchymal tumor originating in the pleura or at virtually any site in the soft tissue. Approximately 78% to 88% of SFT's are benign and 12% to 22% are malignant.
DOID:14032	Solitary fibrous tumor (SFT) is a rare mesenchymal tumor originating in the pleura or at virtually any site in the soft tissue. Approximately 78% to 88% of SFT's are benign and 12% to 22% are malignant.
DOID:14038	As a medical term, precocious puberty describes puberty occurring at an unusually early age. In most of these children, the process is normal in every respect except the unusually early age, and simply represents a variation of normal development. In a minority of children, the early development is triggered by a disease such as a tumor or injury of the brain. Even in instances where there is no disease, unusually early puberty can have adverse effects on social behavior and psychological development, can reduce adult height potential, and may shift some lifelong health risks. Central precocious puberty can be treated by suppressing the pituitary hormones that induce sex steroid production.
DOID:14037	Interrupted aortic arch is a very rare heart defect (affecting 3 per million live births) in which the aorta is not completely developed. There is a gap between the ascending and descending thoracic aorta. Almost all patients also have other cardiac anomalies. Interrupted aortic arch is often associated with DiGeorge Syndrome.
DOID:1404	Glaucoma is an eye disease in which the optic nerve is damaged in a characteristic pattern. This can permanently damage vision in the affected eye(s) and lead to blindness if left untreated. It is normally associated with increased fluid pressure in the eye (aqueous humour). The term 'ocular hypertension' is used for people with consistently raised intraocular pressure (IOP) without any associated optic nerve damage. Conversely, the term 'normal tension' or 'low tension' glaucoma is used for those with optic nerve damage and associated visual field loss but normal or low IOP.
DOID:14039	POEMS syndrome (also known as Crow–Fukase syndrome, Takatsuki disease, or PEP syndrome) is a rare medical syndrome. It is defined as the combination of a plasma-cell proliferative disorder (typically myeloma), polyneuropathy, and effects on many other organ systems. It begins in middle age – the average age at onset is 50 – and affects up to twice as many men as women. If untreated it is progressive and often fatal, with only 60% of sufferers remaining alive five years after onset. However, the symptoms can improve if the blood disorder is successfully treated.
DOID:9631	Pelger-Huet anomaly is a blood laminopathy associated with the lamin B receptor.
DOID:9637	Stomatitis is an inflammation of the mucous lining of any of the structures in the mouth, which may involve the cheeks, gums, tongue, lips, throat, and roof or floor of the mouth. The inflammation can be caused by conditions in the mouth itself, such as poor oral hygiene, dietary protein deficiency, poorly fitted dentures, or from mouth burns from hot food or drinks, toxic plants, or by conditions that affect the entire body, such as medications, allergic reactions, radiation therapy, or infections.
DOID:962	A neurofibroma is a benign nerve sheath tumor in the peripheral nervous system. Usually found in individuals with neurofibromatosis type I (NF1), an autosomal dominant genetically-inherited disease, they can result in a range of symptoms from physical disfiguration and pain to cognitive disability. Neurofibromas arise from nonmyelinating-type Schwann cells that exhibit biallelic inactivation of the NF1 gene that codes for the protein neurofibromin. This protein is responsible for regulating the RAS-mediated cell growth signaling pathway. In contrast to schwannomas, another type of tumor arising from Schwann cells, neurofibromas incorporate many additional types of cells and structural elements in addition to Schwann cells, making it difficult to identify and understand all the mechanisms through which they originate and develop.
DOID:9620	Vesicoureteral reflux (VUR) is an abnormal movement of urine from the bladder into ureters or kidneys. Urine normally travels from the kidneys via the ureters to the bladder. In vesicoureteral reflux the direction of urine flow is reversed (retrograde).
DOID:7351	A sarcoma (from the Greek sarx meaning "flesh") is a cancer that arises from transformed cells in one of a number of tissues that develop from embryonic mesoderm. Thus, sarcomas include tumors of bone, cartilage, fat, muscle, vascular, and hematopoietic tissues. (This is in contrast to carcinomas, which originate from epithelial cells and thus give rise to more common malignancies, such as breast, colon, and lung cancer.)
DOID:0050680	Boomerang dysplasia is a lethal form of osteochondrodysplasia known for a characteristic congenital feature in which bones of the arms and legs are malformed into the shape of a boomerang. Death usually occurs in early infancy due to complications arising from overwhelming systemic bone malformations.
DOID:0050679	Color blindness or color vision deficiency is the inability or decreased ability to see color, or perceive color differences, under lighting conditions when color vision is not normally impaired. "Color blind" is a term of art; there is no actual blindness but there is a fault in the development of one or more sets of retinal cones that perceive color in light and transmit that information to the optic nerve. Color blindness is a sex-linked condition. The genes that produce photopigments are carried on the X chromosome; if some of these genes are missing or damaged, color blindness will be expressed in males with a higher probability than in females because males only have one X chromosome (in females, a good gene on only one of the two X chromosomes is enough to yield the needed photopigments).
DOID:0050678	Roberts syndrome, or sometimes called pseudothalidomide syndrome, is an extremely rare genetic disorder that is characterized by mild to severe prenatal retardation or disruption of cell division, leading to malformation of the bones in the skull, face, arms, and legs.
DOID:3756	Protein C deficiency is a rare genetic trait that predisposes to thrombotic disease. It was first described in 1981. The disease belongs to a group of genetic disorders known as thrombophilias. The prevalence of protein C deficiency has been estimated to about 0.2% to 0.5% of the general population. Protein C deficiency is associated with an increased incidence of venous thromboembolism (relative risk 8-10), whereas no association with arterial thrombotic disease has been found.
DOID:3755	Antithrombin III deficiency is a rare hereditary disorder that generally comes to light when a patient suffers recurrent venous thrombosis and pulmonary embolism. Inheritance is usually autosomal dominant, though a few recessive cases have been noted.
DOID:3753	Hermansky–Pudlak syndrome (HPS) is a rare autosomal recessive disorder which results in oculocutaneous albinism (decreased pigmentation), bleeding problems due to a platelet abnormality (platelet storage pool defect), and storage of an abnormal fat-protein compound (lysosomal accumulation of ceroid lipofuscin).
DOID:3762	The enzyme cytochrome c oxidase or Complex IV (PDB 2OCC, EC 1.9.3.1) is a large transmembrane protein complex found in bacteria and the mitochondrion.
DOID:0080000	In medicine, a myopathy is a muscular disease in which the muscle fibers do not function for any one of many reasons, resulting in muscular weakness. "Myopathy" simply means muscle disease (myo- Greek μυο "muscle" + pathos -pathy Greek "suffering"). This meaning implies that the primary defect is within the muscle, as opposed to the nerves ("neuropathies" or "neurogenic" disorders) or elsewhere (e.g., the brain etc.). Muscle cramps, stiffness, and spasm can also be associated with myopathy.
DOID:0060082	Breast diseases can be classified either with disorders of the integuement, or disorders of the reproductive system. A majority of breast diseases are noncancerous.
DOID:4193	Thrombosis (Greek: θρόμβωσις) is the formation of a blood clot (thrombus; Greek: θρόμβος) inside a blood vessel, obstructing the flow of blood through the circulatory system. When a blood vessel is injured, the body uses platelets (thrombocytes) and fibrin to form a blood clot to prevent blood loss. Alternatively, even when a blood vessel is not injured, blood clots may form in the body if the proper conditions present themselves. If the clotting is too severe and the clot breaks free, the traveling clot is now known as an embolus.
DOID:4195	Hyperglycemia or Hyperglycæmia, or high blood sugar, is a condition in which an excessive amount of glucose circulates in the blood plasma. This is generally a glucose level higher than (200&#160;mg/dl) Reference ranges for blood tests or 11.1 |mmol/l] but this unit of measurement rarely used outside of medical journals, but symptoms may not start to become noticeable until even higher values such as 250–300&#160;mg/dl or 15–20&#160; mmol/l. A subject with a consistent range above 126 mg/dl or 7 mmol/l is generally held to have hyperglycemia. Chronic levels exceeding 7&#160;mmol/l (125&#160;mg/dl) can produce organ damage.
DOID:4727	A synechia is an eye condition where the iris adheres to either the cornea (i.e. anterior synechia) or lens (i.e. posterior synechia). Synechiae can be caused by ocular trauma, iritis or iridocyclitis and may lead to certain types of glaucoma. It is sometimes visible on careful examination but usually more easily through an ophthalmoscope or slit-lamp.
DOID:4196	The femoral nerve, the largest branch of the lumbar plexus, arises from the dorsal divisions of the ventral rami of the second, third, and fourth lumbar nerves. It descends through the fibers of the psoas major muscle, emerging from the muscle at the lower part of its lateral border, and passes down between it and the iliacus muscle, behind the iliac fascia; it then runs beneath the inguinal ligament, into the thigh, and splits into an anterior and a posterior division. Under the inguinal ligament, it is separated from the femoral artery by a portion of the psoas major.
